8.000000000000000167e-02
1.700000000000000122e-01
2.700000000000000178e-01
3.800000000000000044e-01
3.900000000000000133e-01
3.599999999999999867e-01
3.900000000000000133e-01
4.099999999999999756e-01
4.299999999999999911e-01
4.200000000000000022e-01
