8.000000000000000167e-02
2.099999999999999922e-01
2.000000000000000111e-01
1.799999999999999933e-01
1.700000000000000122e-01
2.600000000000000089e-01
2.999999999999999889e-01
2.200000000000000011e-01
2.399999999999999911e-01
1.900000000000000022e-01
