1.700000000000000122e-01
4.899999999999999911e-01
5.999999999999999778e-01
5.400000000000000355e-01
5.699999999999999512e-01
4.600000000000000200e-01
4.400000000000000022e-01
3.800000000000000044e-01
5.999999999999999778e-01
5.899999999999999778e-01
