1.499999999999999944e-01
1.499999999999999944e-01
1.199999999999999956e-01
1.600000000000000033e-01
1.600000000000000033e-01
1.300000000000000044e-01
2.200000000000000011e-01
2.099999999999999922e-01
2.300000000000000100e-01
1.199999999999999956e-01
