2.700000000000000178e-01
3.300000000000000155e-01
3.599999999999999867e-01
4.899999999999999689e-01
3.800000000000000044e-01
4.800000000000000178e-01
4.899999999999999911e-01
4.799999999999999822e-01
5.699999999999999512e-01
6.100000000000000133e-01
