1.600000000000000033e-01
1.900000000000000022e-01
3.499999999999999778e-01
4.299999999999999933e-01
5.100000000000000089e-01
4.000000000000000222e-01
4.600000000000000200e-01
4.699999999999999734e-01
5.100000000000000089e-01
6.500000000000000222e-01
