2.399999999999999911e-01
2.700000000000000178e-01
1.499999999999999944e-01
2.300000000000000100e-01
1.900000000000000022e-01
4.099999999999999756e-01
2.000000000000000111e-01
2.200000000000000011e-01
1.000000000000000056e-01
2.300000000000000100e-01
