1.900000000000000022e-01
4.299999999999999933e-01
4.099999999999999756e-01
3.099999999999999978e-01
3.599999999999999867e-01
3.699999999999999956e-01
2.800000000000000266e-01
2.200000000000000011e-01
2.899999999999999800e-01
2.600000000000000089e-01
