1.000000000000000056e-01
1.900000000000000022e-01
3.400000000000000244e-01
4.299999999999999933e-01
4.799999999999999822e-01
3.499999999999999778e-01
2.999999999999999889e-01
4.799999999999999822e-01
2.899999999999999800e-01
5.100000000000000089e-01
